9.432056377813280434e-02,2.041128793685806006e-02,6.894963943821899588e-02,2.093364030023810163e-02,5.540083981096960430e-02,1.729953947990448080e-03,1.551835123607910906e-02,3.288341409919248726e-02,2.401381390719916839e-02,8.067182089351157548e-02,5.409735474615923190e-02,9.295779737609537186e-02,8.859045852107672037e-03,9.564753843333692607e-02,8.867638348083516087e-02,4.140743728243143768e-02,5.947167027656940358e-02,2.501592228672523677e-02,2.512735068219978940e-02,7.871863963625670355e-03,4.192463602691222369e-02,8.609231583359566731e-02,3.576120104562581503e-02,3.655507423748266538e-02,2.201835108144149095e-02,5.173772339922513841e-02,9.134096361205444603e-02,3.909919294040885979e-02,3.684763604764912381e-02,3.577141733270705701e-03,8.530797382179630683e-02,9.173840336494744341e-02,5.381375902395829636e-02,6.764264657696714145e-02,8.002152871000460521e-02,8.258093828163590167e-02,9.513898829514655375e-02,3.211701659637886813e-02,8.070336809047602700e-02,9.076011117331345135e-02,5.494138349283878009e-02,1.049584696242151886e-02,1.742304669330338104e-02,1.804066205724802474e-02,6.787158434730670986e-02,9.895221686165907304e-02,4.239753616370781075e-02,9.447032908641590787e-02,1.504885386855660083e-02,3.392382528828955662e-02
6.952959207615423687e-02,6.272997233624941216e-02,5.194925565713772592e-02,3.877406447786386351e-02,2.610433730870288446e-02,1.112715445089431342e-02,1.143520539671725317e-02,3.093088544108462540e-02,5.778706751465503139e-02,8.084349679778370101e-02,8.513837949475168421e-02,7.692875091317886993e-02,7.105341200859818795e-02,8.375613821069324838e-02,8.453054241648498557e-02,6.432470933456393980e-02,4.240775740309691427e-02,2.359764671080172294e-02,1.469322783615247853e-02,2.321893488008420006e-02,5.094576862138276707e-02,7.022396779513663534e-02,5.953556408023414487e-02,3.882325565834631592e-02,3.258584898860060475e-02,4.951624340784256673e-02,6.506670313605165956e-02,5.531359399067482807e-02,3.959344065162911236e-02,4.511683723774180532e-02,7.616054589672149877e-02,9.532475118321911967e-02,9.483393087490149531e-02,9.856273695328868212e-02,1.107802505509728336e-01,1.186584480930323177e-01,1.153485152098219640e-01,1.102034524478806565e-01,1.180006926515388271e-01,1.143352050143989079e-01,8.180018084957599300e-02,4.316970915321145796e-02,3.049361877076110089e-02,4.909334259716573862e-02,8.467131192076383928e-02,1.061605121657487188e-01,1.005039828253852519e-01,8.312873152605093630e-02,6.220894301250009389e-02,6.135009973558438329e-02
7.788223238066623033e-02,7.107678483985518936e-02,5.724401709642650687e-02,3.893907794216377311e-02,2.062688331886892643e-02,9.179598219108783819e-03,1.329244438070923892e-02,3.496367510782118909e-02,6.510556865373798296e-02,8.949282192373637923e-02,9.907711515132758273e-02,9.742496466524072640e-02,9.516358260260983359e-02,9.540964340351656969e-02,8.875730189566254091e-02,6.908060277512335923e-02,4.266426757707394296e-02,2.102935181447825388e-02,1.443940564961482438e-02,2.694160780652153642e-02,5.014635159959450472e-02,6.536218779149469138e-02,6.167145418518338307e-02,4.854342127321360778e-02,4.343305918588944575e-02,5.080540647170998791e-02,5.824892806736159390e-02,5.584590823018210914e-02,5.206768768297364430e-02,6.194876007494517361e-02,8.560546410055917821e-02,1.084015378799367130e-01,1.225128570398709427e-01,1.332256681611074522e-01,1.446453105176271903e-01,1.534259441653632594e-01,1.569685335453062658e-01,1.578932414282511743e-01,1.553049992901534559e-01,1.391924901635429312e-01,1.056925821910591895e-01,7.046012811196029901e-02,5.660297804477596589e-02,7.215942077355044781e-02,1.028988133544489064e-01,1.248858789482677617e-01,1.248707605138369564e-01,1.081767097445080344e-01,8.982203545749783968e-02,8.083008263364388490e-02
9.071391309607421127e-02,7.848287127410351338e-02,6.021346980486180778e-02,3.715894118275585994e-02,1.568759070872591949e-02,4.839605140107457182e-03,1.193794693764079796e-02,3.694455348476818196e-02,7.054953487503393128e-02,9.948677573235903404e-02,1.154644079494288045e-01,1.196044134955671912e-01,1.177147548080254291e-01,1.116584546948906631e-01,9.749749631032110508e-02,7.272847242288503489e-02,4.279059043635773107e-02,1.939501137958050958e-02,1.312400929696835861e-02,2.574645530551358807e-02,4.735342450488159299e-02,6.268520774501179504e-02,6.371280331835718624e-02,5.596787822527361095e-02,5.076871517128849626e-02,5.239630437993270801e-02,5.582431889398891539e-02,5.693738876189282511e-02,6.043287811521406983e-02,7.419847823949086985e-02,9.854780962525540311e-02,1.256099915376201470e-01,1.485512247144078202e-01,1.666981684490800031e-01,1.816906380941976651e-01,1.933773912288826169e-01,2.005000533689544062e-01,2.013147323296770597e-01,1.916490038997049894e-01,1.666470938954904002e-01,1.290805675526635332e-01,9.400984093483297221e-02,7.994858614402224062e-02,9.324777144159854259e-02,1.218462579421220326e-01,1.448663783456566045e-01,1.487380579053328156e-01,1.352688280899819462e-01,1.162306199045572142e-01,1.012957658131774241e-01
1.052141295906432877e-01,8.535850144765312619e-02,6.050252325625317396e-02,3.215955920735563689e-02,7.677995805371738008e-03,-3.013705075457994223e-03,6.953615985843671250e-03,3.641055565474848182e-02,7.560107306528264515e-02,1.114325582263553244e-01,1.348819506303304550e-01,1.443696007518124602e-01,1.425959680663470286e-01,1.310753724725712277e-01,1.088889531023877894e-01,7.691933299522407674e-02,4.214255245277494233e-02,1.633877012203180726e-02,9.255299339492784397e-03,2.146643953231509513e-02,4.304951414254275938e-02,6.026674781447020207e-02,6.544912364115619552e-02,6.126802670093448033e-02,5.562122033027323137e-02,5.334133017387461539e-02,5.400382845253236946e-02,5.692723800082668401e-02,6.534531932036419244e-02,8.369474279856982391e-02,1.119141789964752665e-01,1.445311624542505169e-01,1.753130999495549902e-01,2.012658835047718420e-01,2.221516558311822376e-01,2.378582372711781356e-01,2.467321311700289288e-01,2.451482518342766592e-01,2.285224964514891433e-01,1.952541877017658911e-01,1.521309371695289125e-01,1.149238107881876275e-01,9.998345250489940050e-02,1.122258180670218791e-01,1.405775408820821859e-01,1.657636176127366967e-01,1.737596527110074340e-01,1.635183110385947658e-01,1.437758127659356233e-01,1.235393668899892189e-01
1.207156177137553160e-01,9.122778216554588981e-02,5.763947380767966977e-02,2.268831300530097309e-02,-5.313549637398688394e-03,-1.590767900317132180e-02,-2.468954254247015569e-03,3.311207513020542753e-02,8.042266695240606056e-02,1.256008961180708483e-01,1.579315482687327632e-01,1.730771089349590341e-01,1.713341029855153241e-01,1.540862364502877668e-01,1.228707229686099300e-01,8.190555836982817139e-02,4.044257498929647310e-02,1.080251796806227550e-02,2.062951420246142940e-03,1.402528005133502932e-02,3.676641515971151852e-02,5.692229454643991243e-02,6.607542396300349063e-02,6.454654607091972474e-02,5.822964258339546895e-02,5.273947816124958249e-02,5.088748063540800282e-02,5.457882109854948066e-02,6.683280853944191524e-02,9.036545173036890366e-02,1.244507836806515721e-01,1.642700821109935039e-01,2.037149402617133842e-01,2.385114052378826399e-01,2.667445589174913256e-01,2.870640422272205394e-01,2.967288462668652427e-01,2.913019176082105033e-01,2.669179716490459042e-01,2.247235050962479996e-01,1.745741938700024198e-01,1.334247243336392219e-01,1.168443641218708667e-01,1.288719515636460311e-01,1.586783119858750923e-01,1.874758105931545460e-01,2.003188670512300040e-01,1.935644949070187970e-01,1.732867822609824027e-01,1.477098137818627366e-01
1.370167111904030954e-01,9.561622585691684217e-02,5.082337864373932812e-02,7.377526736038811199e-03,-2.508839926608329857e-02,-3.553265065791992583e-02,-1.747618476720221026e-02,2.651083165780405287e-02,8.494801858084254087e-02,1.423262119520261049e-01,1.854481820680923265e-01,2.070422451967917632e-01,2.052851453066507625e-01,1.815942428174790180e-01,1.398757106545047424e-01,8.778344992196010499e-02,3.734557566126819883e-02,2.047648715981720529e-03,-9.216659183108393341e-03,2.766503144893416727e-03,2.769029704366261432e-02,5.167025316742995117e-02,6.489787635768221041e-02,6.560416127923368590e-02,5.838170405333948515e-02,4.973635405754961436e-02,4.512813483890570909e-02,4.881676343184802175e-02,6.437461352934018000e-02,9.373082876206217939e-02,1.354359925364505002e-01,1.844690982168116222e-01,2.343157341390377235e-01,2.794857204641801873e-01,3.162826197753170199e-01,3.415909236967451523e-01,3.513694935435627276e-01,3.408721663999899620e-01,3.074778473052181549e-01,2.549826333964410607e-01,1.960705929130045488e-01,1.493030012168040932e-01,1.303754136624674098e-01,1.429014873295518517e-01,1.758267696287298398e-01,2.099446380983101823e-01,2.288072944793028141e-01,2.261420005455885285e-01,2.054770103276437887e-01,1.740905525061027803e-01
1.541181420112351375e-01,9.801285790933231268e-02,3.897821083885957827e-02,-1.543773606077308326e-02,-5.369115746078298446e-02,-6.386966862980046622e-02,-3.956451383482578743e-02,1.578815042766516796e-02,8.903436917909579584e-02,1.620928218104997764e-01,2.184893361415538859e-01,2.477221386764367206e-01,2.459531823902819381e-01,2.147839679025336512e-01,1.605793240502571273e-01,9.468175468746850565e-02,3.246800507878952469e-02,-1.068075368949098630e-02,-2.549942005002655415e-02,-1.327642063766696495e-02,1.481010322810007857e-02,4.356172201988990633e-02,6.124269946887034993e-02,6.404800981524640113e-02,5.561735059893022776e-02,4.345706516331068053e-02,3.551759531238255635e-02,3.849567810345595059e-02,5.709785882965151549e-02,9.307985197347483364e-02,1.442911731187958013e-01,2.049531236339396656e-01,2.675390273623680648e-01,3.249763493978488627e-01,3.715257699842337002e-01,4.020867197397594017e-01,4.113407791344715903e-01,3.945360158646011861e-01,3.505614362465596101e-01,2.859004265423253921e-01,2.161673442592128846e-01,1.620453694553062873e-01,1.400942453158325052e-01,1.538578118064317102e-01,1.916915163631942587e-01,2.331723206875888632e-01,2.596852607694081216e-01,2.620497426233423521e-01,2.411545251174796456e-01,2.031648138653387170e-01
1.721379430570851021e-01,9.782185884342149695e-02,2.072947166256114762e-02,-4.782295022149063435e-02,-9.358091201547746874e-02,-1.033185978942719185e-01,-7.062869707554073062e-02,-1.524267592541953160e-04,9.248045348516580055e-02,1.855310718887674681e-01,2.583406883494510642e-01,2.967904545046278209e-01,2.950629862823990202e-01,2.550891682777672864e-01,1.858639550981518451e-01,1.028122898363471316e-01,2.539098879544219103e-02,-2.826489248448825833e-02,-4.792445502541115704e-02,-3.533614804862280495e-02,-3.071200604723631038e-03,3.157889190410871627e-02,5.437212008028709936e-02,5.933324013437661637e-02,4.930317020785786319e-02,3.293795411552283975e-02,2.079114608334419259e-02,2.229386066552137280e-02,4.383637633550353102e-02,8.748782334039663378e-02,1.504156677051946556e-01,2.255764748401214159e-01,3.037113980726871554e-01,3.755719603371692750e-01,4.330509596189249244e-01,4.690153472070309748e-01,4.770427509196507598e-01,4.526098952484302607e-01,3.962402169272658536e-01,3.171698545657171131e-01,2.342263734748754045e-01,1.708562028106939135e-01,1.452086253223012491e-01,1.610760227366655473e-01,2.058833848312043580e-01,2.572057139306588858e-01,2.934932955659853016e-01,3.021845485067535253e-01,2.812707458046110331e-01,2.355998146809705485e-01
1.912680356430750683e-01,9.431928572337799910e-02,-5.644414436535672569e-03,-9.232398006922430678e-02,-1.477361715360775984e-01,-1.567904937590196279e-01,-1.130182691656841237e-01,-2.271236878204126175e-02,9.500703310810906799e-02,2.133894216961049473e-01,3.064858938842972558e-01,3.561166860726046046e-01,3.545380972797288477e-01,3.041640713656120210e-01,2.168095137830773067e-01,1.124822917267608163e-01,1.564820183732873113e-02,-5.176640229251836672e-02,-7.789985532740606455e-02,-6.493079108646007680e-02,-2.737446068095919505e-02,1.455895308195519905e-02,4.342546544102061923e-02,5.076369709462884988e-02,3.864141413474507514e-02,1.706622915380567179e-02,-4.843488296429696721e-04,-1.356082285020035125e-03,2.312807444520481245e-02,7.579659180112618966e-02,1.531001220680597019e-01,2.461351225667345044e-01,3.430263345053615187e-01,4.316061530677810509e-01,5.010899121977065995e-01,5.424363539426834135e-01,5.484309654180326010e-01,5.149809253887512872e-01,4.442417736811765661e-01,3.482242834654195041e-01,2.493546203495192737e-01,1.746335992136173743e-01,1.446103581395294380e-01,1.636608449156224665e-01,2.179228973248601153e-01,2.821173004261118278e-01,3.308562812253305618e-01,3.475598434548584637e-01,3.269314945733097222e-01,2.722274181906038093e-01
