5.152960337956784959e-02,1.015012480545195508e-02,5.543564631305396978e-02,5.993186619926180181e-02,1.669511604700802884e-02,2.634792608675606829e-02,7.894457644532916485e-02,3.976939496019649481e-03,6.933592487896944774e-03,1.436372952449692722e-02,4.078652048345479675e-02,8.271051128841083733e-02,4.640144602409997099e-02,4.325004817067619467e-02,4.678643059084189315e-02,6.338714483935735389e-02,5.821067345494848611e-02,5.898714349169398297e-02,2.794064518220784610e-03,7.704765551132135293e-02,6.031613700769378195e-03,3.415181202392571225e-02,1.299348065746080971e-02,2.441084785963617762e-02,8.310016049042220909e-02,8.040021950712643306e-02,2.937392791296856986e-02,3.617430520372218877e-02,2.254977541656586620e-02,7.517615849094307079e-02,1.596737571163916666e-02,5.559342377358819642e-02,4.466071765557360490e-02,6.254001343912533872e-02,2.515879405493288978e-02,3.585338838254514132e-02,5.641782247331061234e-02,2.168898766105725739e-02,9.062689152167157855e-03,7.620543204295227024e-03,7.955771194819138623e-03,5.214714165164087423e-02,7.322050520072388019e-03,2.682844896472100921e-02,3.772689288409672437e-02,1.550315350285721462e-02,2.862880504980278712e-02,4.556067354497932848e-02,4.085211606473244939e-02,2.403041135362223024e-02
5.075816547540661777e-02,4.842938005023878639e-02,4.395904248202676945e-02,3.812137254032652717e-02,3.207695920010597557e-02,2.714871607625094635e-02,2.736402860420138541e-02,3.399850188678144036e-02,4.420683555553070465e-02,5.382046246738272227e-02,5.899438326965338042e-02,6.044069688291125314e-02,6.146258761776389468e-02,6.402407283738947852e-02,6.278477345283832445e-02,5.559337983227904956e-02,4.611754408209361999e-02,3.757544764523443326e-02,3.309248576226729577e-02,3.482879703739177185e-02,4.171343154058634872e-02,4.712405517640090580e-02,4.634316337775475775e-02,4.300522630800723833e-02,4.282899092447969153e-02,4.721233042103144262e-02,5.081083991264093158e-02,4.922225252050019956e-02,4.666195101715302912e-02,4.956470695459935794e-02,5.836667834819445067e-02,6.574287803529735297e-02,6.890030000682213773e-02,7.129529220143439316e-02,7.408598592141954486e-02,7.509232883645924894e-02,7.314474834045132934e-02,7.021587815877684824e-02,6.815337776919491719e-02,6.262131535209422561e-02,5.111804845912650691e-02,3.941829384820238341e-02,3.563679881953692868e-02,4.179949971067626474e-02,5.318200818876777508e-02,6.131658531241716142e-02,6.191087428837657725e-02,5.751035624206922436e-02,5.208801093413208128e-02,5.044467762756875417e-02
6.231591631234034007e-02,5.647962336594189448e-02,4.862058571959405884e-02,3.964817121912216774e-02,3.175570918865510545e-02,2.790221828273687851e-02,3.072563343886179285e-02,4.035530011695902253e-02,5.352258274395099713e-02,6.538062642924999390e-02,7.260777792827027843e-02,7.528573758204548660e-02,7.543783870916068168e-02,7.369177247027788868e-02,6.837309490510562471e-02,5.870129483896611988e-02,4.703326134620546689e-02,3.756918706243532469e-02,3.397759957095970729e-02,3.721769262577055704e-02,4.425515807253110195e-02,4.965307126444643004e-02,5.026567863526765906e-02,4.806187840336292177e-02,4.723855308340520198e-02,4.925414450803321242e-02,5.187275164707334102e-02,5.332410044263809906e-02,5.561683451517280413e-02,6.203713063333669842e-02,7.253418967669848783e-02,8.363812736072026577e-02,9.277901834535433323e-02,1.000870757788851484e-01,1.060549803536358499e-01,1.100278061403189567e-01,1.113111248617742882e-01,1.098552539614300050e-01,1.049201612226273173e-01,9.483538289644513619e-02,8.034220119227597490e-02,6.686092579107125178e-02,6.112266993077999921e-02,6.534674932250021662e-02,7.517344566590822286e-02,8.315096416704864657e-02,8.447973252407575684e-02,7.972861778200643346e-02,7.283872872230659490e-02,6.707738406251242957e-02
7.506859843663531151e-02,6.520433135558335869e-02,5.386571813481089155e-02,4.207609181391865766e-02,3.258543535327115825e-02,2.881531475056069158e-02,3.309117767792329329e-02,4.491892012139598461e-02,6.067995014585884223e-02,7.541222784069348539e-02,8.549710300684464082e-02,9.004000760285836569e-02,8.985051430724524946e-02,8.543445059247303797e-02,7.652196029691367418e-02,6.364742103387836802e-02,4.958551256455947381e-02,3.870579471691340534e-02,3.459660922789725701e-02,3.768136220509543666e-02,4.465570536357598569e-02,5.066799591551171544e-02,5.289835775561511216e-02,5.228714052447092780e-02,5.170164193716034889e-02,5.279201503416985908e-02,5.519629018648210955e-02,5.858122411824568526e-02,6.427738241874632330e-02,7.404636990888770198e-02,8.771011900012355700e-02,1.029229007859787104e-01,1.171934007025262070e-01,1.293279816190393561e-01,1.389617795404944622e-01,1.456258598157122441e-01,1.485606784427811466e-01,1.467868005407822751e-01,1.391707795747378629e-01,1.254427687263685032e-01,1.081219854075153169e-01,9.291833587445769149e-02,8.577013291434820719e-02,8.849802219128860559e-02,9.717411110286369724e-02,1.049117329228294038e-01,1.066371987345494932e-01,1.018119630852520052e-01,9.331127533845921806e-02,8.412620307289199462e-02
8.846073072640679713e-02,7.389588698991941818e-02,5.832789935156095645e-02,4.326835557770723067e-02,3.192863428050784352e-02,2.800844048112373016e-02,3.370547939811078392e-02,4.812814473891259548e-02,6.727170243776602054e-02,8.578826511430105717e-02,9.938047882497229313e-02,1.060863997663879510e-01,1.057757515561931622e-01,9.891411733656096938e-02,8.620831460435798843e-02,6.945606536239722073e-02,5.228170754524945341e-02,3.934944983417233005e-02,3.412766702013785014e-02,3.677781636302669688e-02,4.395260436241761604e-02,5.096728817773973907e-02,5.481084364002482279e-02,5.557714471201492812e-02,5.534362934489499286e-02,5.603164095041276299e-02,5.853579758403381489e-02,6.352058818531658435e-02,7.216753029401154484e-02,8.550596671647335556e-02,1.031194355137651925e-01,1.229390951118439768e-01,1.423893346775130797e-01,1.595452724037821346e-01,1.732753280129080975e-01,1.826818841515959746e-01,1.866281923150275579e-01,1.837462988082300963e-01,1.731057934775936391e-01,1.555583140299600375e-01,1.349280069335341559e-01,1.174444229555396541e-01,1.087778692194451835e-01,1.104617994675270443e-01,1.186942210198400627e-01,1.267580622507210875e-01,1.291903569507195371e-01,1.244599253171397579e-01,1.144730528117339358e-01,1.019896901767028408e-01
1.020930066583852214e-01,8.191685230828620046e-02,6.113876955514684075e-02,4.207187857122177133e-02,2.850521535228197484e-02,2.442209609734468170e-02,3.194919690062163198e-02,4.983920522753508553e-02,7.356055749775188002e-02,9.704833506617563388e-02,1.150026821954895639e-01,1.242961323939905105e-01,1.239534761003172614e-01,1.144437523294255243e-01,9.738585362989439498e-02,7.589226463469155026e-02,5.466647167749834335e-02,3.889140724439297397e-02,3.206904078257858531e-02,3.420633644582918298e-02,4.184243899264957628e-02,5.013956138170118371e-02,5.562097403507423182e-02,5.762266450335628426e-02,5.771873905910510777e-02,5.814514162366492267e-02,6.078586341084522837e-02,6.717213689696055479e-02,7.864440352749207941e-02,9.589079506128818375e-02,1.182094170723160670e-01,1.434240083179307013e-01,1.686874666980813509e-01,1.914408120933516755e-01,2.097537406195903731e-01,2.220227818710044376e-01,2.266037903719496927e-01,2.219798780780196934e-01,2.077005582180320165e-01,1.857179908144199199e-01,1.610560980586307478e-01,1.406352075633767740e-01,1.302085140824604803e-01,1.311695949058600263e-01,1.396409571329580435e-01,1.487300591871973110e-01,1.523674127802429334e-01,1.480031049232456430e-01,1.366059656651106569e-01,1.206486024183165001e-01
1.157036006185642174e-01,8.875329804975208570e-02,6.153735887650687436e-02,3.748924351413296385e-02,2.119618642582863505e-02,1.702978808382099932e-02,2.707727371547371739e-02,4.966857851902278798e-02,7.951545184723275705e-02,1.094767633237322541e-01,1.329218050157832398e-01,1.454036699475459993e-01,1.451074488449122235e-01,1.325523019067693098e-01,1.103186240679191327e-01,8.295869456110921414e-02,5.649053286650965178e-02,3.688815885571444103e-02,2.789347764318821088e-02,2.941476652024820407e-02,3.773057380821486645e-02,4.756745707791121269e-02,5.477493472479368075e-02,5.794867599063290714e-02,5.829897650382822455e-02,5.841626327750120556e-02,6.109356469258132860e-02,6.874220187917934322e-02,8.308474516971854629e-02,1.047055518569724314e-01,1.326079978756906919e-01,1.642762016623525445e-01,1.963712262610781967e-01,2.255843143456996713e-01,2.490684544527949629e-01,2.643636646482950270e-01,2.692759526814662574e-01,2.622741021040924658e-01,2.435575609998509861e-01,2.162526478030504518e-01,1.866462297091182054e-01,1.625478058951511096e-01,1.500664807773371690e-01,1.505769445120276884e-01,1.599749099732873658e-01,1.708827524373772722e-01,1.763614262265942034e-01,1.727160200378651811e-01,1.599247614091629799e-01,1.401096836831600967e-01
1.291139383696669196e-01,9.390788813321274131e-02,5.870298133768164783e-02,2.842364174808446192e-02,8.761463726303441585e-03,4.650492897578925242e-03,1.816385874835184031e-02,4.706770071018515772e-02,8.500289341639588603e-02,1.233345880390873117e-01,1.537270931078383029e-01,1.702021490915021640e-01,1.700581734302138159e-01,1.539117655615878377e-01,1.254124378972220621e-01,9.074789580500139397e-02,5.754415702078359562e-02,3.288871437059757291e-02,2.099497705120650926e-02,2.171250060332966317e-02,3.089041505856972986e-02,4.254397352671888954e-02,5.163702883191639142e-02,5.597656865839626544e-02,5.646887734212188009e-02,5.611079849039304901e-02,5.863457475342579578e-02,6.743218810499317095e-02,8.481002067563894742e-02,1.114252411278128657e-01,1.459817545672641159e-01,1.854288378664246395e-01,2.256746259702657187e-01,2.624363713289264988e-01,2.917821486982137835e-01,3.102942369528816635e-01,3.152323216477547208e-01,3.051541174251870547e-01,2.810404406833418300e-01,2.473097405782189173e-01,2.116672616293775733e-01,1.830541525402161196e-01,1.681901548437571836e-01,1.685344782244772299e-01,1.796184634454105755e-01,1.932764329498349309e-01,2.013925977274047818e-01,1.989157666074474751e-01,1.847091903313742844e-01,1.604716064034056033e-01
1.421794639962131734e-01,9.683151278018418961e-02,5.166928639995004707e-02,1.356661443419687231e-02,-1.028238473401048986e-02,-1.414645561505695030e-02,4.056667502257387502e-03,4.132577772315264297e-02,8.982404159039056313e-02,1.389132885921083027e-01,1.781017371692265316e-01,1.996093012867254102e-01,1.997668394077452836e-01,1.793380439067976950e-01,1.431912859671016780e-01,9.941545451356544050e-02,5.761596968778643496e-02,2.637965754656427728e-02,1.065445699625262345e-02,1.027172106939350585e-02,2.047075958347006203e-02,3.426408179942586063e-02,4.548098867328183997e-02,5.102725163084963905e-02,5.151476249104116473e-02,5.041634494538605599e-02,5.251269643788945840e-02,6.234779346849901593e-02,8.302601159521798280e-02,1.154309083926415153e-01,1.579459741068518497e-01,2.067723686863760790e-01,2.567514370204401208e-01,3.023329192564232493e-01,3.383055766400653863e-01,3.602243269611155041e-01,3.648412620919915805e-01,3.509017948210112481e-01,3.202828699135941704e-01,2.788345970409683572e-01,2.358943394148850792e-01,2.018269713349724603e-01,1.842335068384231833e-01,1.847592066690938173e-01,1.984291558266081112e-01,2.159662447675903263e-01,2.277158420399670868e-01,2.269804381926222026e-01,2.113181989073991129e-01,1.819105796805904895e-01
1.547503928420575214e-01,9.687135891647379038e-02,3.926015838741433311e-02,-8.678818589703301417e-03,-3.774406726412178614e-02,-4.111327753366026544e-02,-1.667354009023046951e-02,3.154200273935606202e-02,9.370348638605360825e-02,1.565327072663782737e-01,2.068259250986845821e-01,2.346727789085164828e-01,2.353377129603562434e-01,2.097878353933536888e-01,1.642919723336268567e-01,1.091718301063829555e-01,5.647445413423693439e-02,1.675555266886274638e-02,-3.990688758402237760e-03,-5.898950374585856284e-03,5.466385806958037538e-03,2.178914701582910021e-02,3.545769491583970062e-02,4.229731259364200024e-02,4.259597511171143991e-02,4.039210212778169412e-02,4.169310512990666295e-02,5.243674719064608802e-02,7.677243112259353464e-02,1.159569922557474320e-01,1.680008128106416088e-01,2.280907495201961732e-01,2.896191936685978963e-01,3.454217145171293302e-01,3.888104937635064040e-01,4.142855642975303843e-01,4.181704634761067574e-01,3.995005278810294103e-01,3.611455211925160280e-01,3.105289456879431476e-01,2.588739325006900738e-01,2.183166136441519189e-01,1.976495275287693532e-01,1.988175180506274176e-01,2.161829007821868820e-01,2.389908319674174664e-01,2.556166895415145079e-01,2.573477549177832224e-01,2.401820677146645211e-01,2.046574586690045328e-01
